2020-03-04 18:12:29,73.4*F
2020-03-04 18:12:34,73.4*F
2020-03-04 18:12:38,51.8*F
2020-03-04 18:12:41,73.4*F
2020-03-04 18:27:54,73.4*F
2020-03-04 18:27:58,73.4*F
2020-03-04 18:28:04,73.4*F
2020-03-04 18:28:07,73.4*F
2020-03-04 18:28:11,73.4*F
2020-03-04 18:28:14,73.4*F
2020-03-04 18:28:20,73.4*F
2020-03-04 18:28:24,73.4*F
2020-03-04 18:28:27,73.4*F
2020-03-04 18:28:30,75.2*F
2020-03-04 18:28:33,75.2*F
2020-03-04 18:28:37,75.2*F
2020-03-04 18:28:40,75.2*F
2020-03-04 18:28:43,75.2*F
2020-03-04 18:28:46,53.6*F
2020-03-11 11:16:50,73.4*F
2020-03-11 11:16:50,23.0%
2020-03-11 11:17:56,75.2*F
2020-03-11 11:17:56,23.0%
2020-03-11 11:19:00,75.2*F
2020-03-11 11:19:00,23.0%
2020-03-11 11:20:08,75.2*F
2020-03-11 11:20:08,23.0%
2020-03-11 11:32:17,75.2*F
2020-03-11 11:34:53,75.2*F, 22.0%
2020-03-11 11:35:57,75.2*F, 22.0%
2020-03-11 13:24:25,73.4*F, 19.0%
2020-03-11 13:26:39,73.4*F, 18.0%
2020-03-11 14:48:56,73.4*F, 16.0%
2020-03-11 14:50:02,73.4*F, 16.0%
2020-03-11 14:51:06,73.4*F, 16.0%
2020-03-11 14:52:10,73.4*F, 16.0%
2020-03-11 14:53:13,73.4*F, 16.0%
2020-03-11 14:54:17,73.4*F, 15.0%
2020-03-11 14:55:23,73.4*F, 16.0%
2020-03-11 14:56:29,73.4*F, 16.0%
2020-03-11 14:57:33,73.4*F, 16.0%
2020-03-11 14:58:36,73.4*F, 16.0%
2020-03-11 14:59:40,73.4*F, 15.0%
2020-03-11 15:00:46,73.4*F, 16.0%
2020-03-11 15:01:50,73.4*F, 16.0%
2020-03-11 15:02:54,73.4*F, 16.0%
